,n_neighbors,min_dist,n_components,min_cluster_size,cluster_selection_method,metric,clusters,noise%,silhouette,persistence
27,15,0.1,10,600,eom,euclidean,2,8.76,0.809,[0.536 0.648]
25,15,0.1,10,500,eom,euclidean,2,8.52,0.805,[0.567 0.617]
31,15,0.1,20,600,eom,euclidean,2,7.97,0.793,[0.488 0.667]
11,10,0.1,10,600,eom,euclidean,2,10.27,0.789,[0.438 0.481]
22,15,0,20,600,eom,cosine,2,8.14,0.782,[0.52  0.515]
23,15,0,20,600,eom,euclidean,2,5.64,0.774,[0.448 0.529]
9,10,0.1,10,500,eom,euclidean,2,8.25,0.761,[0.457 0.398]
18,15,0,10,600,eom,cosine,2,5.04,0.753,[0.52 0.49]
14,10,0.1,20,600,eom,cosine,2,10.3,0.753,[0.474 0.508]
16,15,0,10,500,eom,cosine,2,4.53,0.749,[0.537 0.379]
26,15,0.1,10,600,eom,cosine,2,5.04,0.748,[0.516 0.601]
21,15,0,20,500,eom,euclidean,2,1.89,0.745,[0.402 0.412]
24,15,0.1,10,500,eom,cosine,2,4.33,0.742,[0.55  0.574]
19,15,0,10,600,eom,euclidean,2,0,0.741,[0.377 0.494]
29,15,0.1,20,500,eom,euclidean,2,0.42,0.732,[0.39  0.644]
15,10,0.1,20,600,eom,euclidean,2,4.24,0.728,[0.375 0.432]
30,15,0.1,20,600,eom,cosine,2,0.93,0.723,[0.521 0.564]
28,15,0.1,20,500,eom,cosine,2,0.31,0.719,[0.549 0.477]
4,10,0,20,500,eom,cosine,3,10.3,0.705,[0.472 0.486 0.529]
2,10,0,10,600,eom,cosine,3,10.3,0.705,[0.467 0.343 0.461]
0,10,0,10,500,eom,cosine,3,10.3,0.705,[0.481 0.519 0.544]
6,10,0,20,600,eom,cosine,3,10.3,0.705,[0.471 0.314 0.42 ]
8,10,0.1,10,500,eom,cosine,2,0,0.68,[0.497 0.354]
10,10,0.1,10,600,eom,cosine,2,0,0.68,[0.477 0.42 ]
20,15,0,20,500,eom,cosine,3,10.3,0.674,[0.541 0.411 0.402]
12,10,0.1,20,500,eom,cosine,3,10.3,0.657,[0.494 0.431 0.41 ]
3,10,0,10,600,eom,euclidean,3,0,0.647,[0.329 0.438 0.501]
1,10,0,10,500,eom,euclidean,3,0,0.647,[0.344 0.534 0.585]
5,10,0,20,500,eom,euclidean,3,0,0.642,[0.33  0.533 0.585]
7,10,0,20,600,eom,euclidean,3,0,0.642,[0.316 0.502 0.447]
17,15,0,10,500,eom,euclidean,3,0,0.612,[0.385 0.456 0.507]
13,10,0.1,20,500,eom,euclidean,3,0,0.589,[0.345 0.498 0.462]
